Latitude,Longitude,VSA_BPL,,,,,,
39.743637,-104.956692,151.4921517,,,,,,
39.743652,-104.956692,143.9902727,,,,,,
39.743657,-104.956692,142.1858837,,,,,,
39.743657,-104.956693,142.1691583,,,,,,
39.743657,-104.956693,142.5518321,,,,,,
39.743657,-104.956695,143.3852672,,,,,,
39.743657,-104.956695,143.4227753,,,,,,
39.743658,-104.956697,143.9262737,,,,,,
39.743658,-104.956697,143.8375223,,,,,,
39.743658,-104.956697,143.2838519,,,,,,
39.743658,-104.956698,143.1184612,,,,,,
39.743658,-104.956698,142.9605977,,,,,,
39.743658,-104.956698,143.8281529,,,,,,
39.743658,-104.956698,143.9899493,,,,,,
39.743658,-104.9567,143.5869983,,,,,,
39.743658,-104.9567,143.8978509,,,,,,
39.743658,-104.9567,144.6338248,,,,,,
39.743658,-104.9567,143.6696,,,,,,
39.743658,-104.9567,143.2618929,,,,,,
39.743658,-104.956702,143.2825903,,,,,,
39.743658,-104.956702,143.6666068,,,,,,
39.743658,-104.956702,145.0158557,,,,,,
39.743658,-104.956702,143.7181448,,,,,,
39.743658,-104.956702,144.5391387,,,,,,
39.743658,-104.956703,143.5090332,,,,,,
39.743658,-104.956703,143.1403488,,,,,,
39.743658,-104.956703,143.7126193,,,,,,
39.743658,-104.956703,145.1594425,,,,,,
39.743658,-104.956703,144.4931325,,,,,,
39.743658,-104.956703,144.781392,,,,,,
39.743658,-104.956705,145.4822965,,,,,,
39.743658,-104.956705,144.1612907,,,,,,
39.743658,-104.956705,144.0338079,,,,,,
39.743658,-104.956705,145.2476686,,,,,,
39.743658,-104.956705,145.8596094,,,,,,
39.743658,-104.956707,145.959878,,,,,,
39.743658,-104.956707,145.9398226,,,,,,
39.743658,-104.956707,149.0834974,,,,,,
39.743658,-104.956707,148.8869461,,,,,,
39.74366,-104.956707,145.9394446,,,,,,
39.74366,-104.956708,150.4404651,,,,,,
39.743665,-104.956708,149.720923,,,,,,
39.743685,-104.956713,150.0563393,,,,,,
39.74372,-104.956732,149.1323186,,,,,,
39.7438,-104.956827,145.7062242,,,,,,
39.743832,-104.956907,146.3910123,,,,,,
39.743853,-104.957007,148.3473988,,,,,,
39.743865,-104.957125,148.3506157,,,,,,
39.743867,-104.957402,147.8370795,,,,,,
39.743867,-104.957558,144.0011176,,,,,,
39.743867,-104.957723,147.6515429,,,,,,
39.743865,-104.958065,149.4785996,,,,,,
39.743867,-104.958233,147.5254606,,,,,,
39.743877,-104.958395,145.8767658,,,,,,
39.7439,-104.958545,144.0405096,,,,,,
39.743935,-104.95868,147.8564903,,,,,,
39.744028,-104.958905,146.1672605,,,,,,
39.744077,-104.958992,144.9047723,,,,,,
39.744123,-104.95906,148.0502372,,,,,,
39.744167,-104.959112,147.5072446,,,,,,
39.74423,-104.959177,151.5883562,,,,,,
39.744248,-104.959193,149.9008078,,,,,,
39.74426,-104.959202,148.8795167,,,,,,
39.744267,-104.959208,148.5182628,,,,,,
39.744277,-104.959217,144.4901195,,,,,,
39.744287,-104.959225,144.8545304,,,,,,
39.744308,-104.959242,147.8420847,,,,,,
39.744343,-104.959272,148.8847275,,,,,,
39.744445,-104.95936,150.7323762,,,,,,
39.7445,-104.959418,150.8554134,,,,,,
39.744607,-104.959568,150.78799,,,,,,
39.744702,-104.959767,150.9211164,,,,,,
39.744738,-104.959878,155.1765893,,,,,,
39.744762,-104.959995,155.5588792,,,,,,
39.744775,-104.960118,155.8531853,,,,,,
39.74478,-104.960378,156.0920985,,,,,,
39.74478,-104.960515,157.2604087,,,,,,
39.74478,-104.960653,155.7318841,,,,,,
39.74478,-104.960792,157.3459585,,,,,,
39.744782,-104.961063,156.4971809,,,,,,
39.74478,-104.961198,156.0669607,,,,,,
39.74478,-104.961335,156.1363811,,,,,,
39.74478,-104.961472,154.6536908,,,,,,
39.744782,-104.961745,154.5817585,,,,,,
39.744782,-104.961878,155.7060601,,,,,,
39.744782,-104.96201,158.8688784,,,,,,
39.744782,-104.962142,158.6474736,,,,,,
39.744783,-104.96241,157.6197218,,,,,,
39.744783,-104.962548,158.8846754,,,,,,
39.744783,-104.96269,155.4177804,,,,,,
39.744783,-104.962835,155.9885112,,,,,,
39.744785,-104.963127,158.2171388,,,,,,
39.744785,-104.963417,160.0178852,,,,,,
39.744785,-104.96356,161.4280031,,,,,,
39.744785,-104.963843,157.6776411,,,,,,
39.744783,-104.963985,159.5880992,,,,,,
39.744783,-104.964128,160.2225494,,,,,,
39.744783,-104.96427,159.1470362,,,,,,
39.744783,-104.96456,159.9862716,,,,,,
39.744785,-104.964705,160.8656552,,,,,,
39.744785,-104.96485,157.9655682,,,,,,
39.744785,-104.964993,155.6095153,,,,,,
39.744785,-104.965288,155.3589671,,,,,,
39.744785,-104.965435,155.8811866,,,,,,
39.744783,-104.965582,152.7723316,,,,,,
39.744787,-104.965728,150.7514304,,,,,,
39.74479,-104.96602,152.1736675,,,,,,
39.744792,-104.966165,151.0974136,,,,,,
39.744793,-104.96631,151.7895676,,,,,,
39.744793,-104.966457,152.0974192,,,,,,
39.744788,-104.966748,153.41866,,,,,,
39.74479,-104.966895,154.8713865,,,,,,
39.74479,-104.96704,154.3530345,,,,,,
39.744792,-104.967185,155.2457349,,,,,,
39.744792,-104.967472,154.6108098,,,,,,
39.744793,-104.967617,154.6992523,,,,,,
39.744793,-104.96776,152.9677929,,,,,,
39.744793,-104.9679,153.7168453,,,,,,
39.744795,-104.968148,152.2830824,,,,,,
39.744795,-104.968248,151.0909589,,,,,,
39.744793,-104.968332,150.5894217,,,,,,
39.74479,-104.968395,151.2929838,,,,,,
39.744745,-104.968458,152.1244306,,,,,,
39.74471,-104.968463,152.7066175,,,,,,
39.744673,-104.968465,153.3916671,,,,,,
39.744628,-104.968467,152.8175822,,,,,,
39.744513,-104.968465,155.6232305,,,,,,
39.744442,-104.968463,157.1802104,,,,,,
39.744362,-104.968463,156.7793722,,,,,,
39.744273,-104.968465,155.2193199,,,,,,
39.744083,-104.968465,154.8965806,,,,,,
39.743982,-104.968465,156.5637987,,,,,,
39.743882,-104.968465,158.3327455,,,,,,
39.74378,-104.968465,157.689245,,,,,,
39.74358,-104.968467,160.946765,,,,,,
39.74348,-104.968467,157.7932076,,,,,,
39.743382,-104.968468,156.3407692,,,,,,
39.743283,-104.968472,157.534124,,,,,,
39.743092,-104.968477,155.9226797,,,,,,
39.742997,-104.968477,156.9504748,,,,,,
39.742903,-104.968475,156.5341449,,,,,,
39.742812,-104.968473,156.5038725,,,,,,
39.742627,-104.96847,156.4945218,,,,,,
39.742535,-104.968472,156.1737368,,,,,,
39.742443,-104.968472,155.178488,,,,,,
39.742353,-104.968472,156.933894,,,,,,
39.742265,-104.968472,154.8769797,,,,,,
39.742178,-104.968472,155.46387,,,,,,
39.742092,-104.968472,155.607881,,,,,,
39.74201,-104.968472,154.7091663,,,,,,
39.741935,-104.968473,152.9912707,,,,,,
39.74187,-104.968472,150.2848439,,,,,,
39.741817,-104.96847,149.3082557,,,,,,
39.741772,-104.96847,153.6684459,,,,,,
39.741738,-104.96847,153.4019092,,,,,,
39.741718,-104.96847,153.8220154,,,,,,
39.741685,-104.968468,152.9439081,,,,,,
39.741652,-104.968467,151.638101,,,,,,
39.741603,-104.968465,150.8744931,,,,,,
39.741545,-104.968463,151.2779255,,,,,,
39.74148,-104.968463,148.3659983,,,,,,
39.741405,-104.968463,149.2096796,,,,,,
39.741325,-104.968465,147.6647441,,,,,,
39.741237,-104.968467,147.5469506,,,,,,
39.741143,-104.968467,142.6079142,,,,,,
39.741045,-104.968467,147.0996543,,,,,,
39.74095,-104.968467,146.317481,,,,,,
39.740857,-104.968465,147.3185361,,,,,,
39.740767,-104.96846,146.7025661,,,,,,
39.740683,-104.968458,146.1268797,,,,,,
39.740603,-104.968458,150.1719771,,,,,,
39.740528,-104.968457,150.3779005,,,,,,
39.740462,-104.968453,144.0520959,,,,,,
39.740402,-104.968452,141.0992888,,,,,,
39.740353,-104.968452,149.2991487,,,,,,
39.740317,-104.968453,151.4156479,,,,,,
39.740293,-104.968453,148.6875326,,,,,,
39.740283,-104.968453,153.923213,,,,,,
39.740282,-104.968455,157.9037077,,,,,,
39.740282,-104.968455,150.8209068,,,,,,
39.740282,-104.968457,151.483926,,,,,,
39.740283,-104.968457,147.6154825,,,,,,
39.740283,-104.968457,146.0996442,,,,,,
39.740283,-104.968458,146.2853529,,,,,,
39.740285,-104.968458,147.2045156,,,,,,
39.740285,-104.968458,145.1436486,,,,,,
39.740287,-104.96846,148.6394734,,,,,,
39.740287,-104.96846,146.8834692,,,,,,
39.740287,-104.96846,146.9221399,,,,,,
39.740287,-104.96846,147.1527084,,,,,,
39.740288,-104.96846,147.7688597,,,,,,
39.740288,-104.968462,147.837961,,,,,,
39.740288,-104.968462,148.8895976,,,,,,
39.740288,-104.968462,149.5638816,,,,,,
39.74029,-104.968462,150.6954561,,,,,,
39.74029,-104.968462,148.6395771,,,,,,
39.74029,-104.968462,148.9014968,,,,,,
39.74029,-104.968462,141.1623684,,,,,,
39.740288,-104.968463,142.0026449,,,,,,
39.74028,-104.968463,142.2646261,,,,,,
39.74026,-104.968465,143.6408633,,,,,,
39.740238,-104.968467,147.3975772,,,,,,
39.74022,-104.968467,148.859544,,,,,,
39.740205,-104.968467,147.0689935,,,,,,
39.740195,-104.968467,146.0356988,,,,,,
39.740192,-104.968467,143.2426035,,,,,,
39.740192,-104.968467,148.9271297,,,,,,
39.740192,-104.968467,144.628389,,,,,,
39.740192,-104.968467,142.5451174,,,,,,
39.740192,-104.968467,138.8045036,,,,,,
39.740185,-104.968467,143.6443244,,,,,,
39.740168,-104.968467,142.0219835,,,,,,
39.740137,-104.968468,137.1656626,,,,,,
39.740048,-104.968477,119.7917382,,,,,,
39.739998,-104.968482,133.5350814,,,,,,
39.739943,-104.968485,137.5203482,,,,,,
39.739887,-104.968487,135.2800884,,,,,,
39.739825,-104.968487,135.6500264,,,,,,
39.73976,-104.968488,139.976939,,,,,,
39.739693,-104.968488,141.8393983,,,,,,
39.739623,-104.968488,145.5162199,,,,,,
39.73955,-104.96849,146.4061889,,,,,,
39.739473,-104.96849,147.6431178,,,,,,
39.739393,-104.968492,147.050523,,,,,,
39.739313,-104.968492,149.1545609,,,,,,
39.739232,-104.968493,149.0961639,,,,,,
39.739152,-104.968493,148.0758585,,,,,,
39.739072,-104.968493,145.8892196,,,,,,
39.738992,-104.968493,146.934024,,,,,,
39.738913,-104.968493,150.1954237,,,,,,
39.738837,-104.968493,148.7838877,,,,,,
39.738762,-104.968493,151.5983281,,,,,,
39.738692,-104.968493,151.7930165,,,,,,
39.738632,-104.968493,152.7324994,,,,,,
39.738583,-104.968493,154.545499,,,,,,
39.738552,-104.968492,153.1403454,,,,,,
39.738527,-104.968492,150.8569826,,,,,,
39.738463,-104.96849,150.7344144,,,,,,
39.738418,-104.968492,149.2065349,,,,,,
39.738367,-104.968492,148.9468532,,,,,,
39.738307,-104.968492,150.004542,,,,,,
39.73824,-104.96849,148.7980023,,,,,,
39.738168,-104.968488,147.9492561,,,,,,
39.73809,-104.968488,147.4326304,,,,,,
39.738007,-104.968488,145.8464036,,,,,,
39.73792,-104.968487,147.4592138,,,,,,
39.73783,-104.968487,145.9648184,,,,,,
39.737738,-104.968488,145.3134924,,,,,,
39.737645,-104.96849,144.2482991,,,,,,
39.737553,-104.96849,144.1520873,,,,,,
39.737463,-104.96849,142.7213661,,,,,,
39.737375,-104.96849,142.7679283,,,,,,
39.737288,-104.96849,140.856524,,,,,,
39.737203,-104.96849,143.553344,,,,,,
39.737123,-104.968488,144.2775996,,,,,,
39.737047,-104.968488,145.0037662,,,,,,
39.736978,-104.968487,144.6555158,,,,,,
39.736918,-104.96849,146.2461286,,,,,,
39.736872,-104.968508,146.4097567,,,,,,
39.73684,-104.968548,147.469483,,,,,,
39.736825,-104.968607,147.135436,,,,,,
39.736823,-104.968677,148.1565898,,,,,,
39.73683,-104.968757,150.5698432,,,,,,
39.736847,-104.96895,149.3016112,,,,,,
39.736858,-104.969173,149.3184986,,,,,,
39.736862,-104.969288,149.8956805,,,,,,
39.736867,-104.969405,148.4729132,,,,,,
39.73687,-104.969518,150.2906878,,,,,,
39.736872,-104.969633,150.5405133,,,,,,
39.736873,-104.969748,149.4608603,,,,,,
39.736875,-104.969865,149.0169534,,,,,,
39.736875,-104.969983,147.6754505,,,,,,
39.736877,-104.9701,147.3675897,,,,,,
39.736878,-104.970217,148.0539307,,,,,,
39.736878,-104.970332,148.3724349,,,,,,
39.736877,-104.970447,148.709256,,,,,,
39.736877,-104.970562,148.2251957,,,,,,
39.736877,-104.970678,149.9142495,,,,,,
39.736877,-104.970793,150.6309251,,,,,,
39.736875,-104.97091,150.7085438,,,,,,
39.736873,-104.971023,151.0025471,,,,,,
39.736872,-104.971138,151.9231679,,,,,,
39.73687,-104.971252,152.5773524,,,,,,
39.73687,-104.971365,151.198788,,,,,,
39.73687,-104.971473,150.3258194,,,,,,
39.73687,-104.971575,148.2123497,,,,,,
39.73687,-104.971668,145.7846078,,,,,,
39.73687,-104.971753,147.4798796,,,,,,
39.73687,-104.971837,147.2285542,,,,,,
39.736872,-104.971918,147.4313541,,,,,,
39.736872,-104.971998,148.4205098,,,,,,
39.736872,-104.97208,148.9968971,,,,,,
39.73687,-104.97216,146.5838948,,,,,,
39.73687,-104.972238,147.5694038,,,,,,
39.73687,-104.972318,148.0463288,,,,,,
39.73687,-104.972395,149.9087225,,,,,,
39.736872,-104.972473,150.6356841,,,,,,
39.736873,-104.972618,152.035739,,,,,,
39.736875,-104.972678,152.2120336,,,,,,
39.736875,-104.972728,151.1638492,,,,,,
39.736875,-104.972772,152.3274944,,,,,,
39.736875,-104.972808,150.1355574,,,,,,
39.736875,-104.972848,152.150315,,,,,,
39.736875,-104.972848,148.663861,,,,,,
39.736875,-104.972858,149.3353515,,,,,,
39.736875,-104.972858,149.7223164,,,,,,
39.736877,-104.97286,150.5939239,,,,,,
39.736877,-104.97286,150.4148492,,,,,,
39.736877,-104.97286,150.7352656,,,,,,
39.736877,-104.972858,156.0269799,,,,,,
39.736877,-104.972858,151.7422802,,,,,,
39.736877,-104.972865,153.4917139,,,,,,
39.736877,-104.972865,153.5816063,,,,,,
39.736878,-104.97288,153.5581639,,,,,,
39.736883,-104.972905,153.0892435,,,,,,
39.736898,-104.972937,152.8049391,,,,,,
39.736923,-104.972965,152.4486686,,,,,,
39.73696,-104.972985,152.4300414,,,,,,
39.737007,-104.972995,152.3213311,,,,,,
39.73712,-104.973,150.8609383,,,,,,
39.737185,-104.973,149.6821023,,,,,,
39.737255,-104.973,149.1218397,,,,,,
39.737325,-104.972998,149.7326451,,,,,,
39.737397,-104.972998,147.1612902,,,,,,
39.737468,-104.972998,149.1502937,,,,,,
39.737542,-104.973,151.187635,,,,,,
39.737615,-104.973002,148.9615801,,,,,,
39.73769,-104.973002,150.7358518,,,,,,
39.737767,-104.973002,152.6005704,,,,,,
39.737843,-104.973002,152.658545,,,,,,
39.737993,-104.973002,154.6327358,,,,,,
39.73806,-104.973002,155.1512122,,,,,,
39.73812,-104.973002,156.9718785,,,,,,
39.738172,-104.973002,158.4011814,,,,,,
39.738215,-104.973002,158.2678204,,,,,,
39.738247,-104.973003,157.8665436,,,,,,
39.738265,-104.973003,160.1628921,,,,,,
39.738272,-104.973005,166.9250336,,,,,,
39.738273,-104.973005,167.3629515,,,,,,
39.738273,-104.973005,165.4410501,,,,,,
39.738275,-104.973005,163.170857,,,,,,
39.738275,-104.973003,166.2875165,,,,,,
39.738275,-104.973003,167.7322951,,,,,,
39.738277,-104.973003,162.7887821,,,,,,
39.738277,-104.973003,163.8932286,,,,,,
39.738277,-104.973003,163.7952306,,,,,,
39.738278,-104.973003,167.485133,,,,,,
39.738278,-104.973002,168.4829354,,,,,,
39.73828,-104.973002,168.6632469,,,,,,
39.73828,-104.973002,169.1832542,,,,,,
39.738282,-104.973002,168.2768231,,,,,,
39.738282,-104.973002,166.7130006,,,,,,
39.738282,-104.973002,165.9812168,,,,,,
39.738283,-104.973003,163.1149947,,,,,,
39.738283,-104.973003,166.697989,,,,,,
39.738285,-104.973003,162.5538874,,,,,,
39.738285,-104.973005,164.0854448,,,,,,
39.738285,-104.973005,164.1509483,,,,,,
39.738287,-104.973005,165.973924,,,,,,
39.738287,-104.973007,164.9589454,,,,,,
39.738288,-104.973007,167.7047485,,,,,,
39.738288,-104.973007,168.1040609,,,,,,
39.738288,-104.973008,166.9629735,,,,,,
39.73829,-104.973008,165.3772723,,,,,,
39.73829,-104.97301,164.1539402,,,,,,
39.73829,-104.97301,163.2916142,,,,,,
39.738292,-104.973012,165.9406357,,,,,,
39.738292,-104.973012,166.368973,,,,,,
39.738293,-104.973013,165.5926506,,,,,,
39.738293,-104.973013,167.132973,,,,,,
39.738293,-104.973013,167.7249659,,,,,,
39.738295,-104.973015,165.5466902,,,,,,
39.738295,-104.973015,159.0788259,,,,,,
39.738298,-104.973015,155.8577497,,,,,,
39.73831,-104.973015,154.7095861,,,,,,
39.73834,-104.973015,155.5088008,,,,,,
39.738385,-104.973013,155.9544499,,,,,,
39.738442,-104.973013,154.1316672,,,,,,
39.738508,-104.973012,153.3588005,,,,,,
39.738587,-104.973012,153.4156901,,,,,,
39.738673,-104.973012,153.4942326,,,,,,
39.738767,-104.97301,150.566945,,,,,,
39.738863,-104.973012,151.7354578,,,,,,
39.738962,-104.973013,150.6380773,,,,,,
39.739062,-104.973013,147.164905,,,,,,
39.739162,-104.973012,150.1787214,,,,,,
39.73926,-104.973012,149.2058605,,,,,,
39.739353,-104.97301,149.0855118,,,,,,
39.739438,-104.97301,149.5601486,,,,,,
39.739517,-104.97301,151.049761,,,,,,
39.739587,-104.97301,151.8776307,,,,,,
39.73965,-104.973012,151.7938563,,,,,,
39.739707,-104.973012,152.0833595,,,,,,
39.739755,-104.973013,152.4427246,,,,,,
39.739795,-104.973015,153.8146775,,,,,,
39.739827,-104.973015,152.9716396,,,,,,
39.739847,-104.973015,153.6535139,,,,,,
39.739855,-104.973015,152.2433386,,,,,,
39.739857,-104.973015,152.9979289,,,,,,
39.739858,-104.973017,152.6687448,,,,,,
39.739857,-104.973015,152.3120636,,,,,,
39.739857,-104.973015,149.0684217,,,,,,
39.739857,-104.973013,153.4913918,,,,,,
39.739857,-104.973013,153.3934973,,,,,,
39.739857,-104.973013,153.7094838,,,,,,
39.739857,-104.973012,154.6844659,,,,,,
39.739857,-104.97301,151.6386762,,,,,,
39.739857,-104.973008,152.0719917,,,,,,
39.739857,-104.973007,153.6363759,,,,,,
39.739855,-104.973007,151.878961,,,,,,
39.739855,-104.973007,154.1412691,,,,,,
39.739855,-104.973005,152.3586866,,,,,,
39.739855,-104.973005,151.2763788,,,,,,
39.739855,-104.973005,152.6567616,,,,,,
39.739855,-104.973003,151.4849408,,,,,,
39.739855,-104.973003,151.8215745,,,,,,
39.739855,-104.973002,151.7773233,,,,,,
39.739855,-104.973002,152.0229438,,,,,,
39.739855,-104.973002,151.20986,,,,,,
39.739855,-104.973,150.4830032,,,,,,
39.739855,-104.973,151.1769313,,,,,,
39.739858,-104.972998,153.2695975,,,,,,
39.739872,-104.972998,154.0154543,,,,,,
39.739898,-104.972998,152.609343,,,,,,
39.739937,-104.973,151.5494944,,,,,,
39.739978,-104.973012,152.7590202,,,,,,
39.740018,-104.97304,153.3827963,,,,,,
39.740048,-104.973088,154.4351092,,,,,,
39.740065,-104.973148,153.8256924,,,,,,
39.740077,-104.973212,152.5762904,,,,,,
39.740097,-104.973273,152.9392836,,,,,,
39.740133,-104.973322,150.3009022,,,,,,
39.74018,-104.97335,152.2583827,,,,,,
39.740295,-104.97337,153.1752248,,,,,,
39.740365,-104.973373,154.5033276,,,,,,
39.740442,-104.973375,151.6901868,,,,,,
39.740522,-104.973375,150.7392922,,,,,,
39.740607,-104.973375,151.0971423,,,,,,
39.740693,-104.973377,151.5048939,,,,,,
39.740785,-104.973382,152.1697727,,,,,,
39.740882,-104.97339,152.529499,,,,,,
39.740982,-104.9734,151.9176184,,,,,,
39.741087,-104.973407,150.8859136,,,,,,
39.741197,-104.97341,152.4970636,,,,,,
39.74131,-104.973412,150.9787297,,,,,,
39.741422,-104.97341,150.4116184,,,,,,
39.741535,-104.97341,146.1269562,,,,,,
39.741643,-104.97341,146.2820516,,,,,,
39.741752,-104.97341,151.4175542,,,,,,
39.741858,-104.97341,150.6409881,,,,,,
39.741965,-104.97341,150.1086329,,,,,,
39.742072,-104.973408,148.5049337,,,,,,
39.74218,-104.973408,149.6540977,,,,,,
39.742287,-104.973408,150.30443,,,,,,
39.742393,-104.97341,152.6219467,,,,,,
39.742493,-104.973408,153.181306,,,,,,
39.74259,-104.973407,153.3673236,,,,,,
39.742683,-104.973403,153.9462628,,,,,,
39.742767,-104.973393,153.1678823,,,,,,
39.742835,-104.973385,154.1258928,,,,,,
39.742892,-104.97338,151.9964666,,,,,,
39.742938,-104.973377,149.4180629,,,,,,
39.74297,-104.973375,151.2152437,,,,,,
39.742993,-104.973375,152.3859865,,,,,,
39.743015,-104.973373,157.9688987,,,,,,
39.743017,-104.973373,161.6093279,,,,,,
39.743017,-104.973373,158.7956988,,,,,,
39.743018,-104.973373,165.7535799,,,,,,
39.743018,-104.973372,162.9223898,,,,,,
39.743018,-104.973372,161.1165256,,,,,,
39.74302,-104.973372,161.0167505,,,,,,
39.74302,-104.973372,160.9881829,,,,,,
39.74302,-104.973372,165.3869191,,,,,,
39.74302,-104.973372,165.2106386,,,,,,
39.743022,-104.973372,159.5901986,,,,,,
39.743022,-104.973372,163.8164727,,,,,,
39.743022,-104.973372,165.7228941,,,,,,
39.743023,-104.973372,161.9298994,,,,,,
39.743023,-104.973372,160.3989516,,,,,,
39.743023,-104.973372,154.5463632,,,,,,
39.743023,-104.97337,157.2851051,,,,,,
39.743023,-104.97337,158.3616048,,,,,,
39.743023,-104.97337,160.2219533,,,,,,
39.743023,-104.97337,160.5990397,,,,,,
39.743025,-104.97337,156.307069,,,,,,
39.743025,-104.97337,151.9264014,,,,,,
39.743025,-104.97337,152.6393933,,,,,,
39.743025,-104.973368,151.069596,,,,,,
39.743033,-104.973368,150.4269759,,,,,,
39.743038,-104.973368,150.6415779,,,,,,
39.74305,-104.973368,150.5487573,,,,,,
39.743075,-104.973367,146.9912866,,,,,,
39.743175,-104.973365,146.5931,,,,,,
39.743242,-104.973363,146.1962919,,,,,,
39.74331,-104.97336,147.6784501,,,,,,
39.743377,-104.973358,148.3242479,,,,,,
39.743508,-104.973353,147.2064701,,,,,,
39.743567,-104.973352,144.352577,,,,,,
39.743623,-104.973353,136.9972295,,,,,,
39.743682,-104.973353,124.8896258,,,,,,
39.743817,-104.97335,138.8878341,,,,,,
